id,ser1,age,longitude,latitude,ser2,ser3
7150,1,31,8.876727952000001,11.60292607,1,1
7151,0,26,8.876727952000001,11.60292607,1,1
7152,0,30,8.876727952000001,11.60292607,1,1
7153,1,34,8.876727952000001,11.60292607,1,1
7154,1,29,8.876727952000001,11.60292607,1,1
7155,1,32,8.876727952000001,11.60292607,0,0
7156,0,30,8.876727952000001,11.60292607,1,0
7157,1,32,8.876727952000001,11.60292607,0,0
7158,1,31,8.876727952000001,11.60292607,0,0
7159,1,37,9.145046988999999,11.67415556,0,0
7160,1,40,9.145046988999999,11.67415556,0,1
7161,1,38,9.145046988999999,11.67415556,0,0
7162,1,34,9.145046988999999,11.67415556,1,0
7163,1,38,9.145046988999999,11.67415556,0,0
7164,1,36,9.145046988999999,11.67415556,0,1
7165,1,35,9.145046988999999,11.67415556,1,1
7166,1,30,9.145046988999999,11.67415556,1,0
7167,1,31,9.145046988999999,11.67415556,1,0
7168,1,32,9.145046988999999,11.67415556,1,0
7169,1,37,9.145046988999999,11.67415556,0,1
7170,0,37,9.145046988999999,11.67415556,1,1
7171,1,36,9.145046988999999,11.67415556,0,0
7172,1,38,9.145046988999999,11.67415556,0,0
7173,1,29,9.007822098,11.71291407,1,1
7174,1,30,9.007822098,11.71291407,0,1
7175,1,39,9.007822098,11.71291407,1,0
7176,1,36,9.007822098,11.71291407,1,0
7177,0,35,9.007822098,11.71291407,0,1
7178,1,39,9.007822098,11.71291407,0,0
7179,1,34,9.098105842999999,11.553827199999999,1,1
7180,1,40,9.098105842999999,11.553827199999999,1,1
7181,1,36,9.098105842999999,11.553827199999999,0,1
7182,1,36,9.098105842999999,11.553827199999999,0,1
7183,1,39,9.098105842999999,11.553827199999999,0,1
7184,1,34,9.098105842999999,11.553827199999999,0,1
7185,1,38,9.098105842999999,11.553827199999999,1,0
7186,1,36,9.198002584,11.38475753,1,1
7187,1,38,9.198002584,11.38475753,0,1
7188,0,31,9.198002584,11.38475753,0,0
7189,1,38,9.198002584,11.38475753,0,1
7190,1,31,9.198002584,11.38475753,1,0
7191,1,34,9.198002584,11.38475753,1,0
7192,0,28,9.198002584,11.38475753,1,1
7193,1,28,9.198002584,11.38475753,0,1
7194,0,33,9.198002584,11.38475753,1,1
7195,1,37,8.960242907,11.54069307,1,1
7196,1,36,8.960242907,11.54069307,0,1
7197,0,31,8.960242907,11.54069307,0,1
7198,1,40,8.960242907,11.54069307,0,0
7199,1,33,8.960242907,11.54069307,1,1
7200,1,36,8.960242907,11.54069307,1,1
7201,1,38,8.960242907,11.54069307,1,0
7202,1,38,8.960242907,11.54069307,0,1
7203,1,36,8.960242907,11.54069307,0,1
7204,1,36,8.960242907,11.54069307,0,1
7205,1,36,8.960242907,11.54069307,1,1
7206,1,39,8.960242907,11.54069307,1,1
7207,1,34,8.960242907,11.54069307,0,1
7208,1,36,8.960242907,11.54069307,1,0
7209,0,31,8.72975781,11.2769369,1,1
7210,1,30,8.72975781,11.2769369,0,1
7211,0,36,8.72975781,11.2769369,1,1
7212,0,28,8.72975781,11.2769369,1,1
7213,0,34,8.72975781,11.2769369,1,1
7214,1,38,8.72975781,11.2769369,0,0
7215,0,25,8.72975781,11.2769369,0,0
7216,1,39,8.72975781,11.2769369,1,0
7217,0,31,8.72975781,11.2769369,0,1
7218,1,37,8.72975781,11.2769369,0,1
7219,0,35,8.72975781,11.2769369,1,1
7220,1,35,8.72975781,11.2769369,1,0
7221,1,37,8.72975781,11.2769369,0,0
7222,1,38,8.72975781,11.2769369,1,1
7223,1,38,8.72975781,11.2769369,1,0
7224,1,34,8.72975781,11.2769369,0,0
7225,1,33,8.72975781,11.2769369,1,0
7226,1,36,8.72975781,11.2769369,1,1
7227,0,29,8.72975781,11.2769369,0,1
7228,1,38,8.72975781,11.2769369,0,1
7229,1,28,8.72975781,11.2769369,1,1
7230,1,33,8.72975781,11.2769369,1,1
7231,1,28,8.72975781,11.2769369,1,1
7232,0,34,8.72975781,11.2769369,1,0
7233,0,30,8.72975781,11.2769369,0,0
7234,0,34,8.72975781,11.2769369,1,1
7235,1,37,8.72975781,11.2769369,0,0
7236,0,33,8.72975781,11.2769369,1,1
7237,1,34,8.72975781,11.2769369,0,1
7238,0,31,8.72975781,11.2769369,0,0
7239,1,32,8.72975781,11.2769369,0,0
7240,1,31,8.72975781,11.2769369,0,0
7241,1,32,8.72975781,11.2769369,1,0
7242,1,38,8.72975781,11.2769369,0,1
7243,0,30,8.72975781,11.2769369,0,1
7244,1,36,8.72975781,11.2769369,1,1
7245,1,39,8.72975781,11.2769369,0,0
7246,1,34,8.72975781,11.2769369,1,1
7247,1,31,8.72975781,11.2769369,0,0
7248,1,34,8.72975781,11.2769369,1,1
7249,1,33,8.72975781,11.2769369,1,0
7250,1,39,8.72975781,11.2769369,1,1
7251,0,27,8.72975781,11.2769369,1,1
7252,0,29,8.72975781,11.2769369,0,1
7253,1,34,8.72975781,11.2769369,0,1
7254,1,37,8.72975781,11.2769369,0,1
7255,1,32,8.404037351,11.259328199999999,1,1
7256,0,28,8.404037351,11.259328199999999,1,0
7257,1,28,8.404037351,11.259328199999999,0,0
7258,0,33,8.404037351,11.259328199999999,1,0
7259,1,36,8.404037351,11.259328199999999,1,1
7260,1,35,8.404037351,11.259328199999999,1,1
7261,1,35,8.404037351,11.259328199999999,1,1
7262,1,31,8.404037351,11.259328199999999,0,0
7263,1,31,8.404037351,11.259328199999999,0,0
7264,1,39,8.404037351,11.259328199999999,1,1
7265,1,40,8.404037351,11.259328199999999,1,0
7266,1,37,8.404037351,11.259328199999999,1,0
7267,1,31,8.404037351,11.259328199999999,1,0
7268,0,36,8.404037351,11.259328199999999,0,1
7269,1,33,8.404037351,11.259328199999999,0,1
7270,1,38,8.404037351,11.259328199999999,0,0
7271,0,27,8.404037351,11.259328199999999,0,1
7272,1,29,8.404037351,11.259328199999999,1,1
7273,1,38,8.404037351,11.259328199999999,0,0
7274,1,38,8.404037351,11.259328199999999,1,1
7275,1,34,8.404037351,11.259328199999999,1,1
7276,1,37,8.404037351,11.259328199999999,0,1
7277,1,30,8.404037351,11.259328199999999,0,1
7278,0,28,8.404037351,11.259328199999999,0,1
7279,1,27,8.404037351,11.259328199999999,0,0
7280,1,33,8.404037351,11.259328199999999,0,1
7281,0,39,8.404037351,11.259328199999999,0,1
7282,1,37,8.404037351,11.259328199999999,1,0
7283,1,39,8.404037351,11.259328199999999,0,0
7284,1,35,8.404037351,11.259328199999999,0,1
7285,1,36,8.404037351,11.259328199999999,1,0
7286,1,35,8.404037351,11.259328199999999,1,1
7287,1,34,8.404037351,11.259328199999999,0,1
7288,1,36,8.404037351,11.259328199999999,1,1
7289,1,34,8.404037351,11.259328199999999,0,0
7290,1,38,8.404037351,11.259328199999999,1,0
7291,1,38,8.404037351,11.259328199999999,0,0
7292,1,39,8.404037351,11.259328199999999,0,1
7293,1,30,8.638579673999999,11.355631599999999,1,1
7294,0,31,8.638579673999999,11.355631599999999,0,0
7295,0,28,8.638579673999999,11.355631599999999,1,1
7296,1,34,8.638579673999999,11.355631599999999,0,1
7297,1,32,8.638579673999999,11.355631599999999,0,0
7298,1,36,8.638579673999999,11.355631599999999,0,0
7299,1,34,8.638579673999999,11.355631599999999,0,0
7300,1,40,8.638579673999999,11.355631599999999,1,0
7301,0,35,8.638579673999999,11.355631599999999,1,0
7302,1,34,8.638579673999999,11.355631599999999,0,1
7303,1,33,8.638579673999999,11.355631599999999,0,0
7304,1,40,8.638579673999999,11.355631599999999,0,0
7305,1,30,8.638579673999999,11.355631599999999,0,0
7306,1,31,8.638579673999999,11.355631599999999,1,0
7307,1,37,8.638579673999999,11.355631599999999,1,0
7308,1,37,8.638579673999999,11.355631599999999,1,1
7309,1,31,8.638579673999999,11.355631599999999,0,0
7310,0,38,8.638579673999999,11.355631599999999,0,1
7311,1,33,8.624434506,10.78285929,0,0
7312,1,28,8.624434506,10.78285929,0,0
7313,1,29,8.624434506,10.78285929,1,0
7314,1,29,8.624434506,10.78285929,1,1
7315,0,30,8.624434506,10.78285929,0,0
7316,1,30,8.624434506,10.78285929,0,1
7317,0,28,8.624434506,10.78285929,1,0
7318,1,33,8.624434506,10.78285929,0,0
7319,1,32,8.624434506,10.78285929,1,1
7320,1,33,8.624434506,10.78285929,0,1
7321,1,28,8.624434506,10.78285929,0,0
7322,1,25,8.624434506,10.78285929,1,1
7323,1,28,8.624434506,10.78285929,0,0
7324,1,29,8.624434506,10.78285929,1,0
7325,0,26,8.624434506,10.78285929,1,0
7326,1,31,8.624434506,10.78285929,1,0
7327,0,29,8.624434506,10.78285929,1,0
7328,1,37,8.624434506,10.78285929,1,1
7329,0,27,8.624434506,10.78285929,1,1
7330,1,26,8.624434506,10.78285929,1,0
7331,0,26,8.624434506,10.78285929,1,1
7332,1,30,8.624434506,10.78285929,0,1
7333,1,34,8.624434506,10.78285929,0,0
7334,1,30,8.624434506,10.78285929,1,1
7335,1,27,8.624434506,10.78285929,0,1
7336,0,39,8.624434506,10.78285929,0,0
7337,1,39,8.624434506,10.78285929,0,1
7338,1,27,8.624434506,10.78285929,1,1
7339,1,33,8.624434506,10.78285929,0,1
7340,0,28,8.624434506,10.78285929,1,0
7341,1,32,8.624434506,10.78285929,0,1
7342,1,30,8.624434506,10.78285929,0,1
7343,1,32,8.624434506,10.78285929,0,1
7344,1,33,8.624434506,10.78285929,0,0
7345,1,32,8.624434506,10.78285929,1,0
7346,1,36,8.624434506,10.78285929,0,1
7347,1,28,8.624434506,10.78285929,0,0
7348,1,34,8.624434506,10.78285929,0,0
7349,1,34,8.624434506,10.78285929,1,1
7350,0,32,8.624434506,10.78285929,1,0
7351,1,33,8.624434506,10.78285929,1,0
7352,1,35,8.624434506,10.78285929,1,0
7353,1,31,8.624434506,10.78285929,0,1
7354,0,32,8.624434506,10.78285929,1,1
7355,0,29,8.624434506,10.78285929,0,1
7356,1,38,8.624434506,10.78285929,0,0
7357,0,25,8.624434506,10.78285929,1,0
7358,0,28,8.624434506,10.78285929,1,1
7359,0,28,8.624434506,10.78285929,0,1
7360,1,35,8.624434506,10.78285929,0,0
7361,0,30,8.624434506,10.78285929,1,1
7362,1,34,8.624434506,10.78285929,1,0
7363,1,36,8.624434506,10.78285929,1,1
7364,0,27,8.624434506,10.78285929,0,0
7365,1,30,8.624434506,10.78285929,0,1
7366,1,29,8.624434506,10.78285929,1,0
7367,0,25,8.624434506,10.78285929,1,0
7368,1,28,8.624434506,10.78285929,1,1
7369,1,39,8.624434506,10.78285929,1,1
7370,0,28,8.624434506,10.78285929,1,1
7371,1,31,8.624434506,10.78285929,0,0
7372,0,29,8.624434506,10.78285929,1,0
7373,1,30,8.624434506,10.78285929,0,0
7374,1,30,8.624434506,10.78285929,0,1
7375,1,30,8.624434506,10.78285929,1,0
7376,1,35,8.624434506,10.78285929,0,0
7377,1,31,8.624434506,10.78285929,1,0
7378,0,30,8.624434506,10.78285929,1,0
7379,1,33,8.624434506,10.78285929,0,1
7380,1,33,8.624434506,10.78285929,0,1
7381,0,29,8.624434506,10.78285929,0,1
7382,1,34,8.624434506,10.78285929,0,1
7383,0,26,8.624434506,10.78285929,0,0
7384,1,36,8.624434506,10.78285929,0,0
7385,1,29,8.624434506,10.78285929,1,1
7386,1,36,8.624434506,10.78285929,0,0
7387,1,31,8.624434506,10.78285929,1,0
7388,0,31,8.624434506,10.78285929,0,0
7389,1,28,8.624434506,10.78285929,0,0
7390,1,39,8.624434506,10.78285929,0,0
7391,1,30,8.624434506,10.78285929,0,0
7392,1,32,8.624434506,10.78285929,1,1
7393,0,38,8.624434506,10.78285929,0,1
7394,1,36,8.624434506,10.78285929,0,0
7395,1,31,8.172169301,12.67138589,1,1
7396,1,34,8.172169301,12.67138589,0,1
7397,1,36,8.172169301,12.67138589,0,0
7398,1,31,8.172169301,12.67138589,1,1
7399,1,34,8.172169301,12.67138589,1,0
7400,1,38,8.172169301,12.67138589,1,1
7401,1,36,8.172169301,12.67138589,0,1
7402,1,32,8.172169301,12.67138589,0,1
7403,1,36,8.172169301,12.67138589,1,0
7404,1,28,8.172169301,12.67138589,0,1
7405,1,28,8.172169301,12.67138589,0,1
7406,1,31,8.172169301,12.67138589,1,1
7407,0,31,8.172169301,12.67138589,1,0
7408,1,28,8.172169301,12.67138589,1,1
7409,1,37,8.172169301,12.67138589,0,0
7410,1,34,8.172169301,12.67138589,0,0
7411,1,36,8.172169301,12.67138589,1,1
7412,1,31,8.41505334,12.5474205,1,1
7413,0,28,8.41505334,12.5474205,0,0
7414,1,36,8.41505334,12.5474205,1,1
7415,1,32,8.41505334,12.5474205,0,1
7416,1,25,8.41505334,12.5474205,0,1
7417,1,33,8.41505334,12.5474205,0,0
7418,0,26,8.41505334,12.5474205,1,0
7419,1,28,8.41505334,12.5474205,1,1
7420,1,26,8.41505334,12.5474205,1,1
7421,1,33,8.41505334,12.5474205,1,1
7422,1,29,8.41505334,12.5474205,0,0
7423,1,34,8.41505334,12.5474205,0,1
7424,1,37,8.41505334,12.5474205,1,0
7425,0,32,8.41505334,12.5474205,0,0
7426,1,29,8.41505334,12.5474205,0,1
7427,1,30,8.41505334,12.5474205,0,0
7428,1,28,8.41505334,12.5474205,0,0
7429,1,38,8.41505334,12.5474205,1,0
7430,1,28,8.41505334,12.5474205,1,0
7431,0,28,8.41505334,12.5474205,0,0
7432,1,31,8.41505334,12.5474205,1,0
7433,1,29,8.41505334,12.5474205,1,0
7434,1,33,8.41505334,12.5474205,1,1
7435,1,31,8.41505334,12.5474205,1,1
7436,1,34,8.41505334,12.5474205,0,1
7437,1,36,8.41505334,12.5474205,1,1
7438,1,25,8.41505334,12.5474205,1,0
7439,1,34,8.41505334,12.5474205,0,1
7440,1,31,8.41505334,12.5474205,1,1
7441,1,27,8.41505334,12.5474205,1,0
7442,1,26,8.41505334,12.5474205,0,1
7443,1,33,10.11447235,11.11031778,0,0
7444,1,30,10.11447235,11.11031778,1,0
7445,1,38,10.11447235,11.11031778,1,0
7446,1,38,10.11447235,11.11031778,1,0
7447,1,30,10.11447235,11.11031778,0,1
7448,1,35,10.11447235,11.11031778,0,0
7449,1,30,10.11447235,11.11031778,0,1
7450,1,36,10.11447235,11.11031778,1,0
7451,1,32,10.11447235,11.11031778,1,0
7452,0,35,10.11447235,11.11031778,0,1
7453,1,36,10.11447235,11.11031778,1,1
7454,1,31,10.11447235,11.11031778,0,1
7455,1,37,10.11447235,11.11031778,0,1
7456,1,39,10.11447235,11.11031778,1,0
7457,0,33,10.11447235,11.11031778,1,1
7458,1,32,10.11447235,11.11031778,0,0
7459,1,31,10.11447235,11.11031778,0,1
7460,1,37,10.11447235,11.11031778,1,1
7461,0,33,8.31118706,12.72297076,1,0
7462,1,38,8.31118706,12.72297076,0,1
7463,1,39,8.31118706,12.72297076,0,1
7464,1,35,8.31118706,12.72297076,0,0
7465,1,32,8.31118706,12.72297076,1,0
7466,0,36,8.31118706,12.72297076,1,1
7467,1,26,8.31118706,12.72297076,0,1
7468,1,36,8.31118706,12.72297076,0,0
7469,1,35,8.31118706,12.72297076,1,1
7470,0,31,8.31118706,12.72297076,0,0
7471,1,35,8.31118706,12.72297076,1,1
7472,1,37,8.31118706,12.72297076,1,0
7473,1,36,8.31118706,12.72297076,0,0
7474,1,31,8.31118706,12.72297076,0,0
7475,1,36,8.31118706,12.72297076,0,0
7476,0,29,8.31118706,12.72297076,1,0
7477,1,32,8.175356618,12.71405564,0,0
7478,1,34,8.175356618,12.71405564,1,1
7479,1,29,8.175356618,12.71405564,1,0
7480,1,30,8.175356618,12.71405564,0,1
7481,1,32,8.175356618,12.71405564,1,0
7482,1,38,8.175356618,12.71405564,1,0
7483,1,39,8.175356618,12.71405564,1,0
7484,1,36,8.175356618,12.71405564,1,1
7485,1,31,8.175356618,12.71405564,1,1
7486,1,36,8.175356618,12.71405564,0,1
7487,1,33,8.408108348999999,12.80503903,0,1
7488,1,34,8.408108348999999,12.80503903,1,0
7489,1,37,8.408108348999999,12.80503903,1,1
7490,1,37,8.408108348999999,12.80503903,1,0
7491,1,35,8.408108348999999,12.80503903,0,0
7492,0,25,8.408108348999999,12.80503903,1,0
7493,0,28,8.408108348999999,12.80503903,0,0
7494,1,34,8.408108348999999,12.80503903,1,0
7495,1,27,8.408108348999999,12.80503903,1,0
7496,1,28,8.408108348999999,12.80503903,1,1
7497,1,35,8.408108348999999,12.80503903,0,0
7498,1,32,8.408108348999999,12.80503903,0,1
7499,1,39,8.408108348999999,12.80503903,0,1
7500,1,33,8.408108348999999,12.80503903,0,1
7501,1,29,8.408108348999999,12.80503903,1,0
7502,0,34,8.408108348999999,12.80503903,0,0
7503,1,34,8.408108348999999,12.80503903,1,0
7504,0,28,8.408108348999999,12.80503903,0,0
7505,1,35,8.408108348999999,12.80503903,0,0
7506,1,26,8.408108348999999,12.80503903,0,1
7507,1,30,8.408108348999999,12.80503903,1,0
7508,1,36,8.408108348999999,12.80503903,1,0
7509,1,36,8.408108348999999,12.80503903,1,1
7510,0,30,8.408108348999999,12.80503903,0,0
7511,0,29,8.408108348999999,12.80503903,1,0
7512,1,33,8.408108348999999,12.80503903,0,0
7513,0,27,8.408108348999999,12.80503903,0,1
7514,0,27,8.505304499,12.77791827,0,1
7515,1,28,8.505304499,12.77791827,1,0
7516,1,27,8.505304499,12.77791827,1,1
7517,1,27,8.505304499,12.77791827,0,1
7518,1,33,8.505304499,12.77791827,1,0
7519,0,38,8.505304499,12.77791827,1,0
7520,1,29,8.505304499,12.77791827,1,0
7521,1,38,8.505304499,12.77791827,0,1
7522,1,35,8.505304499,12.77791827,0,0
7523,1,32,8.622232087999999,12.62048441,0,1
7524,0,33,8.622232087999999,12.62048441,0,1
7525,0,27,8.622232087999999,12.62048441,0,1
7526,1,29,8.622232087999999,12.62048441,1,1
7527,1,29,8.622232087999999,12.62048441,1,1
7528,0,31,8.622232087999999,12.62048441,0,0
7529,0,31,8.622232087999999,12.62048441,0,1
7530,1,30,8.622232087999999,12.62048441,0,1
7531,1,28,8.622232087999999,12.62048441,0,1
7532,0,26,8.622232087999999,12.62048441,0,0
7533,0,28,8.622232087999999,12.62048441,0,0
7534,1,33,8.622232087999999,12.62048441,0,0
7535,1,34,8.622232087999999,12.62048441,1,0
7536,1,36,8.622232087999999,12.62048441,0,1
7537,0,30,8.622232087999999,12.62048441,0,0
7538,1,38,8.417829114,12.59800187,0,1
7539,0,26,8.417829114,12.59800187,1,1
7540,1,34,8.417829114,12.59800187,1,1
7541,1,36,10.40214207,12.58293681,0,0
7542,1,31,10.40214207,12.58293681,0,0
7543,1,37,10.40214207,12.58293681,0,1
7544,1,32,10.40214207,12.58293681,0,1
7545,1,30,10.40214207,12.58293681,1,0
7546,1,33,10.40214207,12.58293681,1,0
7547,1,29,10.40214207,12.58293681,0,1
7548,1,36,10.40214207,12.58293681,1,1
7549,0,28,10.40214207,12.58293681,0,1
7550,1,39,10.40214207,12.58293681,1,1
7551,1,31,10.40214207,12.58293681,0,0
7552,1,36,10.40214207,12.58293681,1,1
7553,1,35,9.018115313,12.7852252,0,1
7554,1,33,9.018115313,12.7852252,1,0
7555,0,29,9.018115313,12.7852252,1,0
7556,0,28,9.018115313,12.7852252,0,1
7557,0,36,9.018115313,12.7852252,1,1
7558,1,32,9.018115313,12.7852252,1,1
7559,1,39,9.018115313,12.7852252,1,0
7560,0,30,9.018115313,12.7852252,0,1
7561,0,31,9.018115313,12.7852252,0,1
7562,0,28,9.018115313,12.7852252,1,0
7563,1,27,8.694110021,12.59378971,1,1
7564,1,34,8.694110021,12.59378971,0,0
7565,0,26,8.694110021,12.59378971,1,0
7566,1,29,8.694110021,12.59378971,0,1
7567,1,34,8.694110021,12.59378971,0,0
7568,1,39,8.694110021,12.59378971,1,0
7569,1,32,8.694110021,12.59378971,0,0
7570,1,31,8.694110021,12.59378971,1,1
7571,1,33,8.694110021,12.59378971,0,1
7572,1,24,8.694110021,12.59378971,1,0
7573,1,32,8.694110021,12.59378971,1,0
7574,1,36,8.694110021,12.59378971,1,0
7575,1,27,8.694110021,12.59378971,0,0
7576,1,40,8.694110021,12.59378971,0,1
7577,1,31,8.694110021,12.59378971,1,0
7578,1,30,8.694110021,12.59378971,0,1
7579,1,31,8.694110021,12.59378971,1,1
7580,1,25,8.694110021,12.59378971,0,1
7581,1,26,8.694110021,12.59378971,0,1
7582,1,25,8.694110021,12.59378971,0,1
7583,1,27,8.694110021,12.59378971,1,1
7584,1,31,8.694110021,12.59378971,0,1
7585,1,28,8.694110021,12.59378971,0,1
7586,1,29,8.694110021,12.59378971,0,1
7587,1,31,8.694110021,12.59378971,0,0
7588,1,32,8.694110021,12.59378971,0,0
7589,0,30,8.694110021,12.59378971,1,1
7590,1,31,8.694110021,12.59378971,1,1
7591,1,28,8.694110021,12.59378971,1,1
7592,1,31,8.694110021,12.59378971,1,1
7593,1,27,8.694110021,12.59378971,1,1
7594,1,37,8.694110021,12.59378971,1,1
7595,1,30,8.694110021,12.59378971,1,1
7596,1,29,8.694110021,12.59378971,1,1
7597,1,27,8.694110021,12.59378971,1,1
7598,1,30,8.694110021,12.59378971,1,0
7599,1,30,8.694110021,12.59378971,1,0
7600,1,34,8.694110021,12.59378971,0,0
7601,1,26,8.694110021,12.59378971,1,1
7602,1,38,8.694110021,12.59378971,1,0
7603,1,29,8.694110021,12.59378971,1,1
7604,1,29,8.694110021,12.59378971,0,1
7605,1,25,8.694110021,12.59378971,0,1
7606,1,29,8.694110021,12.59378971,0,0
7607,1,33,8.694110021,12.59378971,1,0
7608,1,34,8.694110021,12.59378971,1,1
7609,1,31,8.694110021,12.59378971,1,1
7610,1,36,8.694110021,12.59378971,0,1
7611,0,29,8.694110021,12.59378971,0,1
7612,1,38,8.694110021,12.59378971,0,1
7613,1,27,8.694110021,12.59378971,0,0
7614,1,33,8.694110021,12.59378971,0,1
7615,1,33,9.013245054,12.64264939,1,1
7616,1,34,9.013245054,12.64264939,0,0
7617,1,37,9.013245054,12.64264939,0,1
7618,1,32,9.013245054,12.64264939,1,0
7619,0,37,9.013245054,12.64264939,1,1
7620,1,27,9.013245054,12.64264939,0,0
7621,1,37,9.013245054,12.64264939,1,1
7622,1,37,9.013245054,12.64264939,0,1
7623,1,34,9.013245054,12.64264939,1,1
7624,1,29,9.013245054,12.64264939,1,0
7625,0,37,9.013245054,12.64264939,1,0
7626,1,33,9.013245054,12.64264939,1,1
7627,1,33,9.013245054,12.64264939,0,0
7628,0,32,9.013245054,12.64264939,0,1
7629,1,25,9.013245054,12.64264939,1,0
7630,0,28,9.013245054,12.64264939,1,0
7631,1,37,9.013245054,12.64264939,1,0
7632,1,32,9.013245054,12.64264939,0,1
7633,1,38,9.013245054,12.64264939,0,0
7634,0,27,9.013245054,12.64264939,0,0
7635,0,30,8.860573514,12.43632574,0,0
7636,1,29,8.860573514,12.43632574,1,0
7637,1,31,8.860573514,12.43632574,1,1
7638,0,27,8.860573514,12.43632574,1,0
7639,1,34,8.860573514,12.43632574,1,1
7640,0,30,8.860573514,12.43632574,1,1
7641,1,30,8.860573514,12.43632574,1,0
7642,1,32,8.860573514,12.43632574,1,0
7643,1,33,8.860573514,12.43632574,1,0
7644,1,38,8.860573514,12.43632574,1,1
7645,1,36,8.860573514,12.43632574,1,1
7646,0,28,8.860573514,12.43632574,0,0
7647,1,32,8.860573514,12.43632574,0,0
7648,1,28,8.860573514,12.43632574,0,0
7649,0,27,8.860573514,12.43632574,1,1
7650,1,36,8.860573514,12.43632574,0,1
7651,1,32,8.860573514,12.43632574,0,0
7652,0,28,8.898324019,12.46563174,0,0
7653,0,32,8.898324019,12.46563174,1,0
7654,1,31,8.898324019,12.46563174,0,1
7655,0,35,8.898324019,12.46563174,1,0
7656,1,37,8.898324019,12.46563174,1,0
7657,1,38,8.898324019,12.46563174,1,1
7658,0,26,8.898324019,12.46563174,0,0
7659,1,34,8.898324019,12.46563174,0,1
7660,1,33,8.898324019,12.46563174,1,0
7661,1,38,8.898324019,12.46563174,0,1
7662,1,35,8.898324019,12.46563174,1,1
7663,1,31,9.237436167,12.34701526,1,1
7664,0,26,9.237436167,12.34701526,0,0
7665,1,33,9.237436167,12.34701526,0,1
7666,1,30,9.237436167,12.34701526,0,0
7667,0,28,9.237436167,12.34701526,1,0
7668,1,37,9.237436167,12.34701526,1,0
7669,1,36,9.237436167,12.34701526,1,0
7670,1,31,9.237436167,12.34701526,1,1
7671,1,27,9.237436167,12.34701526,1,1
7672,1,32,9.237436167,12.34701526,0,1
7673,1,31,9.237436167,12.34701526,1,1
7674,0,26,9.237436167,12.34701526,1,0
7675,0,28,9.237436167,12.34701526,0,1
7676,1,28,9.237436167,12.34701526,0,1
7677,1,32,9.237436167,12.34701526,1,0
7678,1,39,9.237436167,12.34701526,1,0
7679,0,25,9.237436167,12.34701526,0,1
7680,1,30,9.237436167,12.34701526,0,1
7681,1,36,9.237436167,12.34701526,1,0
7682,1,37,9.237436167,12.34701526,1,0
7683,1,36,9.237436167,12.34701526,1,1
7684,1,33,9.237436167,12.34701526,0,1
7685,1,29,9.237436167,12.34701526,0,0
7686,1,28,9.237436167,12.34701526,0,0
7687,1,34,9.237436167,12.34701526,0,1
7688,1,31,9.237436167,12.34701526,0,1
7689,0,28,9.237436167,12.34701526,1,0
7690,1,33,9.237436167,12.34701526,1,0
7691,1,30,9.237436167,12.34701526,1,0
7692,1,34,9.237436167,12.34701526,0,1
7693,1,34,9.237436167,12.34701526,1,1
7694,1,31,9.237436167,12.34701526,1,0
7695,0,26,9.237436167,12.34701526,0,0
7696,1,35,9.237436167,12.34701526,1,1
7697,1,28,9.237436167,12.34701526,0,0
7698,1,36,9.163653411,12.49238533,0,0
7699,1,30,9.163653411,12.49238533,1,1
7700,1,38,9.163653411,12.49238533,1,1
7701,1,39,9.163653411,12.49238533,1,0
7702,1,30,9.163653411,12.49238533,0,0
