id,outcome,age,X,Y
6364,0,37,8.518793395,11.98086211
6365,1,37,8.518793395,11.98086211
6366,1,34,8.518793395,11.98086211
6367,1,39,8.518793395,11.98086211
6368,1,37,8.518793395,11.98086211
6369,1,39,8.518793395,11.98086211
6370,1,36,8.518793395,11.98086211
6371,1,35,8.518793395,11.98086211
6372,1,38,8.518793395,11.98086211
6373,1,35,8.535159899,11.90393941
6374,1,39,8.535159899,11.90393941
6375,1,32,8.535159899,11.90393941
6376,0,32,8.535159899,11.90393941
6377,1,36,8.535159899,11.90393941
6378,1,28,8.535159899,11.90393941
6379,1,37,8.535159899,11.90393941
6380,0,30,8.535159899,11.90393941
6381,1,38,8.535159899,11.90393941
6382,1,37,8.535159899,11.90393941
6383,1,32,8.535159899,11.90393941
6384,1,34,8.535159899,11.90393941
6385,1,35,8.535159899,11.90393941
6386,1,33,8.535159899,11.90393941
6387,1,37,8.535159899,11.90393941
6388,1,39,8.535159899,11.90393941
6389,1,36,8.535159899,11.90393941
6390,1,34,8.345837416,11.59766711
6391,1,33,8.345837416,11.59766711
6392,1,39,8.345837416,11.59766711
6393,1,37,8.345837416,11.59766711
6394,1,33,8.345837416,11.59766711
6395,0,36,8.345837416,11.59766711
6396,1,40,8.345837416,11.59766711
6397,1,38,8.345837416,11.59766711
6398,1,34,8.345837416,11.59766711
6399,1,37,8.345837416,11.59766711
6400,1,35,8.345837416,11.59766711
6401,1,27,8.345837416,11.59766711
6402,1,35,8.345837416,11.59766711
6403,1,31,8.345837416,11.59766711
6404,1,38,8.540688403,11.96286253
6405,1,28,8.540688403,11.96286253
6406,1,26,8.540688403,11.96286253
6407,1,39,8.540688403,11.96286253
6408,1,29,8.540688403,11.96286253
6409,1,28,8.540688403,11.96286253
6410,1,37,8.540688403,11.96286253
6411,1,35,8.540688403,11.96286253
6412,1,32,8.540688403,11.96286253
6413,1,29,8.540688403,11.96286253
6414,1,32,8.540688403,11.96286253
6415,1,33,8.540688403,11.96286253
6416,1,34,8.540688403,11.96286253
6417,0,26,8.540688403,11.96286253
6418,1,34,8.540688403,11.96286253
6419,1,31,8.540688403,11.96286253
6420,1,31,8.540688403,11.96286253
6421,1,37,8.540688403,11.96286253
6422,1,35,8.540688403,11.96286253
6423,1,33,8.540688403,11.96286253
6424,1,31,8.540688403,11.96286253
6425,1,36,8.724097088,12.12706145
6426,1,33,8.724097088,12.12706145
6427,0,30,8.727183591,12.07763495
6428,1,36,8.727183591,12.07763495
6429,1,32,8.727183591,12.07763495
6430,1,33,8.727183591,12.07763495
6431,1,30,8.727183591,12.07763495
6432,1,30,8.727183591,12.07763495
6433,0,31,8.727183591,12.07763495
6434,1,31,8.727183591,12.07763495
6435,0,28,8.727183591,12.07763495
6436,1,32,8.727183591,12.07763495
6437,1,34,8.727183591,12.07763495
6438,1,28,8.727183591,12.07763495
6439,1,34,8.727183591,12.07763495
6440,1,34,8.727183591,12.07763495
6441,1,33,8.727183591,12.07763495
6442,0,28,8.727183591,12.07763495
6443,1,34,8.727183591,12.07763495
6444,1,34,8.727183591,12.07763495
6445,1,36,8.727183591,12.07763495
6446,1,29,8.705465657,12.01422172
6447,1,32,8.705465657,12.01422172
6448,1,39,8.705465657,12.01422172
6449,0,28,8.705465657,12.01422172
6450,0,29,8.705465657,12.01422172
6451,1,36,8.705465657,12.01422172
6452,1,36,8.705465657,12.01422172
6453,1,36,8.705465657,12.01422172
6454,1,35,8.705465657,12.01422172
6455,1,36,8.705465657,12.01422172
6456,1,34,8.705465657,12.01422172
6457,1,39,8.705465657,12.01422172
6458,1,33,8.705465657,12.01422172
6459,0,30,8.705465657,12.01422172
6460,0,32,8.705465657,12.01422172
6461,1,27,8.705465657,12.01422172
6462,1,36,8.705465657,12.01422172
6463,1,37,8.705465657,12.01422172
6464,1,35,8.705465657,12.01422172
6465,1,35,8.705465657,12.01422172
6466,0,26,8.705465657,12.01422172
6467,1,34,8.705465657,12.01422172
6468,1,27,8.705465657,12.01422172
6469,1,29,8.705465657,12.01422172
6470,1,34,8.705465657,12.01422172
6471,1,34,8.705465657,12.01422172
6472,1,40,8.705465657,12.01422172
6473,1,28,8.705465657,12.01422172
6474,1,32,8.705465657,12.01422172
6475,1,31,8.705465657,12.01422172
6476,1,33,8.705465657,12.01422172
6477,1,34,8.705465657,12.01422172
6478,1,30,8.705465657,12.01422172
6479,1,25,8.705465657,12.01422172
6480,1,37,8.705465657,12.01422172
6481,1,36,8.705465657,12.01422172
6482,1,39,8.705465657,12.01422172
6483,1,32,8.705465657,12.01422172
6484,1,27,8.705465657,12.01422172
6485,1,35,8.705465657,12.01422172
6486,1,31,8.705465657,12.01422172
6487,0,26,8.705465657,12.01422172
6488,1,32,8.705465657,12.01422172
6489,1,30,8.705465657,12.01422172
6490,1,37,8.705465657,12.01422172
6491,1,36,8.705465657,12.01422172
6492,1,33,8.705465657,12.01422172
6493,0,32,8.705465657,12.01422172
6494,1,37,8.705465657,12.01422172
6495,1,30,8.705465657,12.01422172
6496,1,34,8.705465657,12.01422172
6497,1,33,8.705465657,12.01422172
6498,0,30,8.705465657,12.01422172
6499,1,36,8.705465657,12.01422172
6500,1,37,8.705465657,12.01422172
6501,1,32,8.705465657,12.01422172
6502,1,33,8.705465657,12.01422172
6503,1,29,8.705465657,12.01422172
6504,1,36,8.705465657,12.01422172
6505,0,28,8.705465657,12.01422172
6506,1,40,8.705465657,12.01422172
6507,1,39,8.705465657,12.01422172
6508,1,39,8.743316999,11.85255782
6509,1,39,8.743316999,11.85255782
6510,1,29,8.743316999,11.85255782
6511,1,33,8.743316999,11.85255782
6512,1,37,8.743316999,11.85255782
6513,1,39,8.743316999,11.85255782
6514,1,31,8.743316999,11.85255782
6515,1,36,8.743316999,11.85255782
6516,1,36,8.743316999,11.85255782
6517,1,35,8.743316999,11.85255782
6518,1,29,8.743316999,11.85255782
6519,1,33,8.743316999,11.85255782
6520,1,40,8.743316999,11.85255782
6521,1,31,8.743316999,11.85255782
6522,1,26,8.743316999,11.85255782
6523,1,37,8.743316999,11.85255782
6524,0,34,8.743316999,11.85255782
6525,0,26,8.743316999,11.85255782
6526,1,32,8.743316999,11.85255782
6527,1,36,8.743316999,11.85255782
6528,1,30,8.743316999,11.85255782
6529,1,29,8.743316999,11.85255782
6530,1,35,8.743316999,11.85255782
6531,0,26,8.743316999,11.85255782
6532,1,33,8.743316999,11.85255782
6533,1,37,8.743316999,11.85255782
6534,1,35,8.743316999,11.85255782
6535,1,38,9.112928966,12.03784303
6536,1,38,9.112928966,12.03784303
6537,1,36,9.112928966,12.03784303
6538,1,36,9.112928966,12.03784303
6539,1,36,9.112928966,12.03784303
6540,1,38,9.112928966,12.03784303
6541,1,34,8.547199138,11.5939641
6542,1,36,9.109514685,11.73216463
6543,1,36,9.109514685,11.73216463
6544,1,33,9.109514685,11.73216463
6545,1,33,9.109514685,11.73216463
6546,1,33,9.109514685,11.73216463
6547,1,33,9.109514685,11.73216463
6548,0,30,9.109514685,11.73216463
6549,1,36,9.109514685,11.73216463
6550,1,37,9.109514685,11.73216463
6551,1,35,9.189245317,11.8410925
6552,0,28,9.189245317,11.8410925
6553,1,35,9.189245317,11.8410925
6554,1,33,9.189245317,11.8410925
6555,1,31,9.189245317,11.8410925
6556,1,33,9.189245317,11.8410925
6557,1,39,9.189245317,11.8410925
6558,0,35,9.189245317,11.8410925
6559,0,28,9.189245317,11.8410925
6560,1,35,9.189245317,11.8410925
6561,0,30,9.189245317,11.8410925
6562,0,26,9.189245317,11.8410925
6563,1,33,9.189245317,11.8410925
6564,0,26,9.189245317,11.8410925
6565,1,38,9.189245317,11.8410925
6566,0,33,9.189245317,11.8410925
6567,1,37,9.189245317,11.8410925
6568,1,35,9.189245317,11.8410925
6569,1,34,8.831212089,11.80246072
6570,1,33,8.831212089,11.80246072
6571,1,37,8.831212089,11.80246072
6572,1,33,8.831212089,11.80246072
6573,1,33,8.831212089,11.80246072
6574,1,37,8.831212089,11.80246072
6575,1,32,8.831212089,11.80246072
6576,1,37,8.831212089,11.80246072
6577,1,37,8.831212089,11.80246072
6578,0,27,8.831212089,11.80246072
6579,1,32,8.831212089,11.80246072
6580,1,33,8.831212089,11.80246072
6581,1,33,8.831212089,11.80246072
6582,0,26,8.831212089,11.80246072
6583,1,38,8.831212089,11.80246072
6584,1,37,8.831212089,11.80246072
6585,1,39,8.831212089,11.80246072
6586,1,35,8.831212089,11.80246072
6587,1,29,8.831212089,11.80246072
6588,1,36,8.831212089,11.80246072
6589,1,38,8.831212089,11.80246072
6590,1,34,8.831212089,11.80246072
6591,1,35,8.831212089,11.80246072
6592,1,34,8.831212089,11.80246072
6593,0,29,8.831212089,11.80246072
6594,1,26,8.831212089,11.80246072
6595,0,24,8.913882163,11.8785882
6596,1,29,8.913882163,11.8785882
6597,1,37,8.913882163,11.8785882
6598,0,28,8.913882163,11.8785882
6599,0,33,8.913882163,11.8785882
6600,0,31,8.913882163,11.8785882
6601,1,30,8.913882163,11.8785882
6602,1,30,8.913882163,11.8785882
6603,1,32,8.913882163,11.8785882
6604,0,25,8.913882163,11.8785882
6605,1,31,8.913882163,11.8785882
6606,1,29,8.913882163,11.8785882
6607,1,31,8.913882163,11.8785882
6608,0,37,8.913882163,11.8785882
6609,0,32,8.913882163,11.8785882
6610,1,29,8.913882163,11.8785882
6611,1,33,8.913882163,11.8785882
6612,1,36,8.913882163,11.8785882
6613,1,31,8.913882163,11.8785882
6614,1,32,8.76486967,11.78275925
6615,1,38,8.76486967,11.78275925
6616,1,32,8.76486967,11.78275925
6617,1,31,8.76486967,11.78275925
6618,1,37,8.76486967,11.78275925
6619,1,38,8.76486967,11.78275925
6620,0,29,8.76486967,11.78275925
6621,1,35,8.76486967,11.78275925
6622,1,31,8.76486967,11.78275925
6623,1,36,8.76486967,11.78275925
6624,0,32,8.76486967,11.78275925
6625,0,26,8.76486967,11.78275925
6626,0,31,8.76486967,11.78275925
6627,1,33,8.76486967,11.78275925
6628,1,34,8.76486967,11.78275925
6629,1,38,8.76486967,11.78275925
6630,1,30,8.76486967,11.78275925
6631,0,29,8.76486967,11.78275925
6632,1,32,8.76486967,11.78275925
6633,1,30,8.76486967,11.78275925
6634,1,30,8.76486967,11.78275925
6635,1,33,8.76486967,11.78275925
6636,0,28,8.76486967,11.78275925
6637,1,34,8.76486967,11.78275925
6638,1,33,8.76486967,11.78275925
6639,1,30,8.76486967,11.78275925
6640,1,35,8.76486967,11.78275925
6641,0,34,8.332509534,11.8189031
6642,1,35,8.332509534,11.8189031
6643,1,35,8.332509534,11.8189031
6644,0,30,8.332509534,11.8189031
6645,1,34,8.332509534,11.8189031
6646,0,27,8.332509534,11.8189031
6647,1,39,8.332509534,11.8189031
6648,0,25,8.332509534,11.8189031
6649,1,37,8.332509534,11.8189031
6650,1,36,8.332509534,11.8189031
6651,0,25,8.332509534,11.8189031
6652,1,32,8.332509534,11.8189031
6653,0,29,8.332509534,11.8189031
6654,1,35,8.332509534,11.8189031
6655,0,26,8.332509534,11.8189031
6656,1,34,8.332509534,11.8189031
6657,1,34,8.332509534,11.8189031
6658,1,30,8.332509534,11.8189031
6659,1,32,8.332509534,11.8189031
6660,1,34,8.332509534,11.8189031
6661,1,38,8.332509534,11.8189031
6662,1,38,8.332509534,11.8189031
6663,1,38,8.332509534,11.8189031
6664,1,32,8.332509534,11.8189031
6665,0,27,8.332509534,11.8189031
6666,1,32,8.332509534,11.8189031
6667,0,37,8.332509534,11.8189031
6668,0,24,8.332509534,11.8189031
6669,1,33,8.332509534,11.8189031
6670,0,27,8.332509534,11.8189031
6671,0,35,8.332509534,11.8189031
6672,1,28,8.303280994,11.93737577
6673,0,29,8.303280994,11.93737577
6674,0,26,8.303280994,11.93737577
6675,0,30,8.303280994,11.93737577
6676,1,32,8.303280994,11.93737577
6677,1,36,8.241443463,11.85783971
6678,0,28,8.241443463,11.85783971
6679,1,31,8.241443463,11.85783971
6680,0,30,8.241443463,11.85783971
6681,0,31,8.241443463,11.85783971
6682,0,30,8.241443463,11.85783971
6683,0,26,8.241443463,11.85783971
6684,1,37,8.241443463,11.85783971
6685,1,27,8.241443463,11.85783971
6686,0,27,8.241443463,11.85783971
6687,0,30,8.241443463,11.85783971
6688,1,33,8.241443463,11.85783971
6689,0,32,8.241443463,11.85783971
6690,0,26,8.241443463,11.85783971
6691,1,29,8.241443463,11.85783971
6692,0,28,8.241443463,11.85783971
6693,1,31,8.241443463,11.85783971
6694,1,31,8.241443463,11.85783971
6695,1,30,8.241443463,11.85783971
6696,0,26,8.241443463,11.85783971
6697,1,29,8.241443463,11.85783971
6698,0,27,8.241443463,11.85783971
6699,0,28,8.241443463,11.85783971
6700,0,30,8.241443463,11.85783971
6701,0,32,8.241443463,11.85783971
6702,1,34,8.241443463,11.85783971
6703,1,30,8.241443463,11.85783971
6704,0,26,8.241443463,11.85783971
6705,1,32,8.241443463,11.85783971
6706,0,27,8.241443463,11.85783971
6707,1,31,8.241443463,11.85783971
6708,1,37,8.241443463,11.85783971
6709,1,32,8.241443463,11.85783971
6710,1,31,8.241443463,11.85783971
6711,1,30,8.241443463,11.85783971
6712,0,30,8.241443463,11.85783971
6713,1,34,8.241443463,11.85783971
6714,0,30,8.241443463,11.85783971
6715,1,34,8.241443463,11.85783971
6716,1,36,7.852796789,11.80848497
6717,1,33,7.852796789,11.80848497
6718,1,30,7.852796789,11.80848497
6719,0,27,7.852796789,11.80848497
6720,0,30,7.852796789,11.80848497
6721,0,29,7.852796789,11.80848497
6722,1,34,7.852796789,11.80848497
6723,0,32,7.852796789,11.80848497
6724,1,36,7.948435961,11.88682679
6725,0,32,7.948435961,11.88682679
6726,1,37,7.948435961,11.88682679
6727,1,40,7.948435961,11.88682679
6728,1,37,7.948435961,11.88682679
6729,1,38,7.948435961,11.88682679
6730,1,32,7.948435961,11.88682679
6731,1,32,7.948435961,11.88682679
6732,1,37,7.918044644,11.45829175
6733,0,29,7.918044644,11.45829175
6734,1,31,7.918044644,11.45829175
6735,1,30,7.918044644,11.45829175
6736,1,40,7.918044644,11.45829175
6737,1,26,7.918044644,11.45829175
6738,1,34,7.918044644,11.45829175
6739,0,32,7.918044644,11.45829175
6740,1,28,7.918044644,11.45829175
6741,1,33,7.918044644,11.45829175
6742,1,33,7.918044644,11.45829175
6743,1,27,7.918044644,11.45829175
6744,0,29,7.918044644,11.45829175
6745,0,30,7.918044644,11.45829175
6746,1,29,7.918044644,11.45829175
6747,1,36,7.918044644,11.45829175
6748,1,37,7.918044644,11.45829175
6749,0,27,7.918044644,11.45829175
6750,1,33,7.918044644,11.45829175
6751,1,38,7.918044644,11.45829175
6752,1,29,7.918044644,11.45829175
6753,0,30,7.918044644,11.45829175
6754,1,36,7.918044644,11.45829175
6755,1,26,7.918044644,11.45829175
6756,1,31,7.918044644,11.45829175
6757,1,29,7.918044644,11.45829175
6758,1,33,7.918044644,11.45829175
6759,1,34,7.918044644,11.45829175
6760,0,30,7.918044644,11.45829175
6761,1,28,7.918044644,11.45829175
6762,1,35,7.918044644,11.45829175
6763,1,34,7.918044644,11.45829175
6764,0,26,7.918044644,11.45829175
6765,1,34,7.918044644,11.45829175
6766,1,29,7.918044644,11.45829175
6767,1,32,7.918044644,11.45829175
6768,0,33,7.918044644,11.45829175
6769,0,26,7.918044644,11.45829175
6770,1,37,7.918044644,11.45829175
6771,0,24,7.918044644,11.45829175
6772,1,31,7.918044644,11.45829175
6773,0,26,7.918044644,11.45829175
6774,1,32,7.918044644,11.45829175
6775,1,35,7.918044644,11.45829175
6776,1,29,7.918044644,11.45829175
6777,1,27,7.918044644,11.45829175
6778,0,34,7.918044644,11.45829175
6779,1,32,7.918044644,11.45829175
6780,1,39,7.918044644,11.45829175
6781,0,26,7.918044644,11.45829175
6782,1,33,7.918044644,11.45829175
6783,0,31,7.918044644,11.45829175
6784,0,26,7.918044644,11.45829175
6785,1,36,7.918044644,11.45829175
6786,1,37,7.918044644,11.45829175
6787,0,29,7.918044644,11.45829175
6788,1,31,7.918044644,11.45829175
6789,1,37,7.918044644,11.45829175
6790,1,32,7.918044644,11.45829175
6791,1,32,7.918044644,11.45829175
6792,0,26,7.918044644,11.45829175
6793,0,25,7.918044644,11.45829175
6794,1,31,7.918044644,11.45829175
6795,1,34,7.918044644,11.45829175
6796,1,39,7.918044644,11.45829175
6797,1,34,7.918044644,11.45829175
6798,0,28,7.918044644,11.45829175
6799,1,31,7.918044644,11.45829175
6800,0,31,7.918044644,11.45829175
6801,1,25,7.918044644,11.45829175
6802,0,28,7.918044644,11.45829175
6803,1,31,7.918044644,11.45829175
6804,1,28,7.918044644,11.45829175
6805,0,28,7.918044644,11.45829175
6806,0,25,7.918044644,11.45829175
6807,1,33,7.918044644,11.45829175
6808,1,29,7.918044644,11.45829175
6809,1,34,7.72041311,11.48137789
6810,0,24,7.72041311,11.48137789
6811,1,37,7.72041311,11.48137789
6812,1,33,7.72041311,11.48137789
6813,0,31,7.72041311,11.48137789
6814,0,34,7.72041311,11.48137789
6815,1,31,7.72041311,11.48137789
6816,0,24,7.72041311,11.48137789
6817,0,26,7.72041311,11.48137789
6818,0,40,7.72041311,11.48137789
6819,1,35,7.72041311,11.48137789
6820,0,25,7.72041311,11.48137789
6821,1,29,7.72041311,11.48137789
6822,0,30,7.72041311,11.48137789
6823,0,25,7.72041311,11.48137789
6824,1,33,7.72041311,11.48137789
6825,1,37,7.72041311,11.48137789
6826,0,32,7.72041311,11.48137789
6827,0,28,7.72041311,11.48137789
6828,1,29,7.72041311,11.48137789
6829,1,36,7.72041311,11.48137789
6830,1,35,7.72041311,11.48137789
6831,1,31,7.72041311,11.48137789
6832,0,31,7.72041311,11.48137789
6833,1,33,7.72041311,11.48137789
6834,0,31,7.72041311,11.48137789
6835,0,30,7.72041311,11.48137789
6836,0,26,7.72041311,11.48137789
6837,1,34,7.72041311,11.48137789
6838,1,32,8.181217668,11.63937615
6839,1,37,8.181217668,11.63937615
6840,1,32,8.181217668,11.63937615
6841,1,34,8.181217668,11.63937615
6842,0,24,8.181217668,11.63937615
6843,1,37,8.181217668,11.63937615
6844,1,35,8.181217668,11.63937615
6845,1,39,8.181217668,11.63937615
6846,1,33,8.181217668,11.63937615
6847,1,32,8.181217668,11.63937615
6848,1,34,8.181217668,11.63937615
6849,1,34,8.181217668,11.63937615
6850,1,31,8.181217668,11.63937615
6851,1,37,8.181217668,11.63937615
6852,0,25,8.181217668,11.63937615
6853,1,39,8.181217668,11.63937615
6854,0,36,8.181217668,11.63937615
6855,1,24,8.181217668,11.63937615
6856,0,26,8.181217668,11.63937615
6857,1,36,8.181217668,11.63937615
6858,0,29,8.181217668,11.63937615
6859,1,32,8.181217668,11.63937615
6860,1,32,8.181217668,11.63937615
6861,1,31,8.181217668,11.63937615
6862,1,35,8.181217668,11.63937615
6863,1,30,8.180696517,11.3699207
6864,0,34,8.180696517,11.3699207
6865,1,32,8.180696517,11.3699207
6866,0,29,8.180696517,11.3699207
6867,1,37,8.180696517,11.3699207
6868,1,34,8.180696517,11.3699207
6869,1,31,8.180696517,11.3699207
6870,1,33,8.180696517,11.3699207
6871,1,34,8.180696517,11.3699207
6872,0,33,8.180696517,11.3699207
6873,1,29,8.180696517,11.3699207
6874,0,28,8.180696517,11.3699207
6875,0,26,8.180696517,11.3699207
6876,0,29,8.180696517,11.3699207
6877,0,28,8.180696517,11.3699207
6878,0,26,8.180696517,11.3699207
6879,1,38,8.180696517,11.3699207
6880,1,32,8.180696517,11.3699207
6881,0,28,8.180696517,11.3699207
6882,1,40,8.180696517,11.3699207
6883,0,28,8.180696517,11.3699207
6884,0,31,8.180696517,11.3699207
6885,1,33,8.180696517,11.3699207
6886,1,34,8.180696517,11.3699207
6887,1,36,8.180696517,11.3699207
6888,0,30,8.180696517,11.3699207
6889,0,29,8.180696517,11.3699207
6890,1,36,8.180696517,11.3699207
6891,1,29,8.180696517,11.3699207
6892,0,27,8.180696517,11.3699207
6893,1,40,8.180696517,11.3699207
6894,1,30,8.180696517,11.3699207
6895,1,34,8.180696517,11.3699207
6896,1,35,8.180696517,11.3699207
6897,1,31,8.180696517,11.3699207
6898,1,32,8.180696517,11.3699207
6899,1,32,8.180696517,11.3699207
6900,1,25,8.180696517,11.3699207
6901,1,38,8.266685388,11.66050508
6902,0,32,8.266685388,11.66050508
6903,1,38,8.266685388,11.66050508
6904,1,35,8.266685388,11.66050508
6905,0,26,8.266685388,11.66050508
6906,1,31,8.266685388,11.66050508
6907,1,38,8.266685388,11.66050508
6908,1,29,8.266685388,11.66050508
6909,1,28,8.266685388,11.66050508
6910,1,30,8.266685388,11.66050508
6911,1,30,8.266685388,11.66050508
6912,1,35,8.266685388,11.66050508
6913,1,32,8.353116487,11.48227137
6914,1,33,8.353116487,11.48227137
6915,1,29,8.353116487,11.48227137
6916,0,30,8.353116487,11.48227137
6917,1,38,8.353116487,11.48227137
6918,1,26,8.353116487,11.48227137
6919,1,34,8.353116487,11.48227137
6920,1,35,8.353116487,11.48227137
6921,1,30,8.353116487,11.48227137
6922,1,35,8.353116487,11.48227137
6923,1,29,8.353116487,11.48227137
6924,0,28,8.353116487,11.48227137
6925,0,27,8.353116487,11.48227137
6926,0,28,8.353116487,11.48227137
6927,1,36,8.353116487,11.48227137
6928,1,33,8.353116487,11.48227137
6929,1,33,8.353116487,11.48227137
6930,0,25,8.353116487,11.48227137
6931,1,30,8.353116487,11.48227137
6932,1,36,8.353116487,11.48227137
6933,1,30,8.353116487,11.48227137
6934,1,33,8.353116487,11.48227137
6935,1,26,8.353116487,11.48227137
6936,1,28,8.353116487,11.48227137
6937,1,27,8.353116487,11.48227137
6938,1,37,8.353116487,11.48227137
6939,1,37,8.353116487,11.48227137
6940,1,30,8.353116487,11.48227137
6941,1,32,8.353116487,11.48227137
6942,0,27,8.353116487,11.48227137
6943,1,40,8.353116487,11.48227137
6944,1,33,8.353116487,11.48227137
6945,1,32,8.353116487,11.48227137
6946,1,37,8.353116487,11.48227137
6947,1,35,8.353116487,11.48227137
6948,1,27,8.353116487,11.48227137
6949,0,27,8.353116487,11.48227137
6950,1,28,8.353116487,11.48227137
6951,1,38,8.353116487,11.48227137
6952,1,29,8.353116487,11.48227137
6953,0,28,8.353116487,11.48227137
6954,1,28,8.353116487,11.48227137
6955,1,32,8.447636459,11.64627691
6956,1,29,8.447636459,11.64627691
6957,1,31,8.447636459,11.64627691
6958,0,28,8.447636459,11.64627691
6959,1,32,8.447636459,11.64627691
6960,1,39,8.447636459,11.64627691
